layer,matrix,expert_i,expert_j,same_original_pair,cosine_distance
24,w3,1,3,0,0.0023230314254760742
24,w3,1,4,0,0.9994897842407227
24,w3,1,5,0,0.004077434539794922
24,w3,1,6,0,0.999505877494812
24,w3,1,7,0,0.0015047192573547363
24,w3,2,3,1,0.9995044469833374
24,w3,2,4,0,0.005615711212158203
24,w3,2,5,0,0.9995608925819397
24,w3,2,6,0,0.0025981664657592773
24,w3,2,7,0,0.9995089769363403
24,w3,3,4,0,0.9994823932647705
24,w3,3,5,0,0.004562973976135254
24,w3,3,6,0,0.9995015859603882
24,w3,3,7,0,0.0020763278007507324
24,w3,4,5,1,0.9995344281196594
24,w3,4,6,0,0.002585470676422119
24,w3,4,7,0,0.999488115310669
24,w3,5,6,0,0.99956214427948
24,w3,5,7,0,0.003843247890472412
24,w3,6,7,1,0.9995081424713135
